id,img,label,text,text_with_tags
2478,img/02478.png,1,must..resist...urge to.. kill whitey.,must..resist...urge to.. kill whitey. official John McCain Speech United States Senator United States 
51607,img/51607.png,1,49 people were killed at christchurch muslim 49 people were killed at christchurch mosques muslim,49 people were killed at christchurch muslim 49 people were killed at christchurch mosques muslim media Photo caption Electronics Text electronic machine 
65403,img/65403.png,1,money is evil give it to us,money is evil give it to us archdeacon Archdeacon Religious institute Deacon Prelate 
29750,img/29750.png,1,this cat is getting raped tonight,this cat is getting raped tonight photo caption Getty Images  Stock photography Getty Images 
26547,img/26547.png,1,that's the way allah allah i like it,that's the way allah allah i like it photo caption Stock photography  Getty Images Photograph 
2143,img/02143.png,1,"doesnt have food, water, electricity proud of nuclear weapons","doesnt have food, water, electricity proud of nuclear weapons beard Stock photography Image Beard NARC G1 Garlic Seeds - Selling & Buy Pakistan "
68192,img/68192.png,1,scientist are working hard to cure them all,scientist are working hard to cure them all bride Image  Getty Images Photography 
52603,img/52603.png,1,feeling kinda cute might steal your shit later.. idk,feeling kinda cute might steal your shit later.. idk vehicle Kingston Car Car rental Firefly Car Rental 
5349,img/05349.png,0,normal day in a islamic country,normal day in a islamic country girl Stock photography Photography Getty Images  
6491,img/06491.png,1,tranny for sale,tranny for sale beauty Laverne Cox 2019 Met Gala Fashion Celebrity 
74013,img/74013.png,1,"nurse: yes sir, we are having mashed potatoes today alzheimer's patient: i don't remember asking you a god damn thing","nurse: yes sir, we are having mashed potatoes today alzheimer's patient: i don't remember asking you a god damn thing photo caption Public Relations Photo caption Public Photograph "
27485,img/27485.png,1,thats the way allah allah i like it!!!,thats the way allah allah i like it!!! grass Lawn Recreation Photo caption Tree 
13026,img/13026.png,1,under the name of multiculturalism we let terrorist into this country,under the name of multiculturalism we let terrorist into this country funny Furniture Communication Institution  
17265,img/17265.png,0,meanwhile in baltimore,meanwhile in baltimore fauna Primate Macaques Stock photography  
91405,img/91405.png,0,wears rag on her head so her brother husband doesnt want to molest her,wears rag on her head so her brother husband doesnt want to molest her photo caption Ilhan Omar United States  American Israel Public Affairs Committee 
14026,img/14026.png,1,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded,told girlfriend that mom is deaf so speak loud and slow told mom that girlfriend is retarded suit Stranger Things Weekend Magazin Сплетник Episode 
18945,img/18945.png,1,when you decide to go full gas,when you decide to go full gas heat Hate group Supremacism Hate crime Far-right politics 
83920,img/83920.png,1,"just under 17 and a half years ago, 19 people were allowed into the us who should not have been all these years later, we are told that the answer to safety is to allow everyone in","just under 17 and a half years ago, 19 people were allowed into the us who should not have been all these years later, we are told that the answer to safety is to allow everyone in statue of liberty World Trade Center  Statue of Liberty Airplane "
83497,img/83497.png,0,different types of radicalization,different types of radicalization cat Beard Cat Poster Photo caption 
4569,img/04569.png,0,when is the time to eat i am hungry,when is the time to eat i am hungry fauna Getty Images  Getty Images Stock photography 
39607,img/39607.png,1,those stupid basterds thought it was a real shower,those stupid basterds thought it was a real shower army Benito Mussolini Image World War II  
9715,img/09715.png,1,i started a business that sells landmines disguised as prayer mats.. ..prophets are going through the roof,i started a business that sells landmines disguised as prayer mats.. ..prophets are going through the roof dog Miniature Siberian Husky Sakhalin Husky Siberian Husky Canidae 
1925,img/01925.png,1,i am not racist i just don't like brown sugar,i am not racist i just don't like brown sugar girl Stock photography Teenage girl Book Image 
94813,img/94813.png,0,thats the way allah allah i like it!!!,thats the way allah allah i like it!!! girl Stock photography Getty Images  Javanese dance 
29437,img/29437.png,1,what can happen if you eat wheaties for 38 years,"what can happen if you eat wheaties for 38 years t shirt Caitlyn Jenner Paul Newman CHiPs Murder, She Wrote "
95038,img/95038.png,0,when you take these pics we think about cumming in your mouth,when you take these pics we think about cumming in your mouth photo caption Peru Andes Square kilometer Spain 
64891,img/64891.png,1,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently,lebanon: before muslims after muslims but don't worry! after islam takes over there'll be a golden age.. apparently water transportation Hotel cheap Zimmer frei Agoda 
63280,img/63280.png,1,so you're never going to forgive the germans because of the holocaust? same,so you're never going to forgive the germans because of the holocaust? same interesting facts about sitting bull Sitting Bull Hunkpapa American Indian group Image 
17682,img/17682.png,1,give them what they deserve kill them all,give them what they deserve kill them all player Image Meme Internet meme Photo caption 
84510,img/84510.png,1,bartender: how about a nice 12 yr old? him: boy or girl?,bartender: how about a nice 12 yr old? him: boy or girl? castillo de priego de córdoba Clerical collar iStock Shirt Clergy 
28690,img/28690.png,0,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are,if you're gonna talk shit about someone... you better make sure they aren't crazier than you are person Dental braces Smile found Photo caption 
3567,img/03567.png,1,potato is my favorite color of the alphabet,potato is my favorite color of the alphabet smile Disability Developmental disability Employment Intellectual disability 
95830,img/95830.png,1,face of terrorism in us,"face of terrorism in us beard Beard NCCN Guidelines for Patients®: Melanoma, Version 1.2016 Facial hair Stock photography "
29873,img/29873.png,1,who knew that this country is full of white trash,who knew that this country is full of white trash audience Image Stock photography Politics  
70953,img/70953.png,1,"""god's chosen people"" according to the book they wrote","""god's chosen people"" according to the book they wrote graduation Chabad Lubavitch World Headquarters Stock photography Image Photography "
56124,img/56124.png,0,how to cook turkey in usa how to cook turkey in romania,how to cook turkey in usa how to cook turkey in romania meal Leftovers Ham Meal Cooking 
10386,img/10386.png,1,the book about terrorism,the book about terrorism surah baqarah hadith Al-Fatiha Dua One Islam Productions Al-Balad 
19530,img/19530.png,1,they shot the wrong gorilla,they shot the wrong gorilla photo caption London Zoo Photograph Maa Mohannad Pan 
94185,img/94185.png,1,how a black woman can fight crime,how a black woman can fight crime anti abortion Text Writing Font Brand 
48370,img/48370.png,1,72 virgins are ready to get fucked up,72 virgins are ready to get fucked up goat teats Goat Udder Stock photography Mountain goat 
74058,img/74058.png,0,he made millions of children homeless,he made millions of children homeless poster Poster Text Newsweek Michael Edison Hayden 
45062,img/45062.png,0,me and my kids are going to rob this country blind at the expense of the very people that voted for me. and they're going to love it. believe me! bigly!,me and my kids are going to rob this country blind at the expense of the very people that voted for me. and they're going to love it. believe me! bigly! speech United States Politics  US President 
94170,img/94170.png,0,when you decide to go full gas,when you decide to go full gas should do the trick Stock photography Photography Image Photograph 
4538,img/04538.png,0,"bows here, bows there, bows everywhere","bows here, bows there, bows everywhere photo caption Cat Mammal Snout Photo caption "
83946,img/83946.png,1,when a white kid shoots up the school the same day you planned to bomb it,when a white kid shoots up the school the same day you planned to bomb it photors muslum girls Stock photography Image Photograph Photography 
